id_caserne,no_caserne,adresse,nom_ssi,coord_x,coord_y
"1416","1",200 Rue Principale Sud Maniwaki J9E1Z9,SSI Maniwaki,-75.9820976988433,46.3740423439881
"1424","10",351 Route 105 Gracefield J0X1W0,SSI Gracefield,-76.0603518577594,46.081810551633
"1333","43",1945 Rue Fleury Est Montréal H2B1H8,SSI Montréal,-73.6530090731642,45.5694040746663
"1247","2","2425, rue Principale, Grand-Saint-Esprit, Qc. J0G 1B)",SSI Saint-Léonard-d'Aston,-72.4964797881706,46.1818578895279
"1345","44",12145 Boulevard de la Rivière-des-Prairies Montréal H1C1R4,SSI Montréal,-73.5629340432881,45.6526511432676
"1335","45",5100 Rue Hochelaga Montréal H1V1G3,SSI Montréal,-73.5412615500993,45.5630113008476
"1328","46",4760 Avenue Cumberland Montréal H4B2L4,SSI Montréal,-73.6385238893522,45.4670027027918
"560",5 - St-Canut,"10051, boul. Saint-Canut, Mirabel J7N1K5",SSI Mirabel,-74.0809387751556,45.7206564761578
"1351","47",2111 Rue Saint-Zotique Est Montréal H2G1J6,SSI Montréal,-73.5979836216611,45.5475176061386
"1339","48",3616 Rue Hochelaga Montréal H1W1H9,SSI Montréal,-73.5508293904245,45.5473233393066
"1323","51",550 Boulevard des Anciens-Combattants Sainte-Anne-de-Bellevue H9X3W1,SSI Montréal,-73.9500159041549,45.4177791512733
"1322","52",330 Rue Surrey Baie-D'Urfé H9X2E7,SSI Montréal,-73.9120779086978,45.4195992334553
"1319","53",310 Beaurepaire Drive Beaconsfield H9W3C1,SSI Montréal,-73.8684150768759,45.4287888241951
"1320","54",3048 Boulevard Saint-Charles Kirkland N.D.,SSI Montréal,-73.8559930605772,45.4490928897171
"1364","55",401 Boulevard Saint-Jean Pointe-Claire H9R3J2,SSI Montréal,-73.8163031936858,45.4478148765093
"1358","56",230 Boulevard Chevremont Montréal H9C2L1,SSI Montréal,-73.8764122218112,45.4936778924058
"1326","57",13795 Boulevard de Pierrefonds Montréal H9A1A6,SSI Montréal,-73.8498386320929,45.4937533686951
"1321","59",18661 Boulevard de Pierrefonds Montréal H9K0A9,SSI Montréal,-73.8977468313309,45.4587535033357
"1360","61",10 Rue Sunnydale Montréal H9B1E2,SSI Montréal,-73.8066461642084,45.4940394715823
"1365","62",150 Avenue Avro Dorval H9P2X8,SSI Montréal,-73.7865349667528,45.4741960594832
"1363","64",3175 Rue Remembrance Montréal H8S1X9,SSI Montréal,-73.6910989687502,45.4372857667611
"1361","66",4398 Boulevard LaSalle Montréal H4G2A8,SSI Montréal,-73.5627959751574,45.4599426617201
"1369","75",40 Avenue Saint-Just Montréal H2V1X8,SSI Montréal,-73.6078007202411,45.5177601144604
"1356","76",19 Rue Stanton Westmount H3Y3B1,SSI Montréal,-73.5984275366453,45.4863189887691
"1355","77",114 Avenue Westminster Nord Montréal-Ouest H4X1Z4,SSI Montréal,-73.6480548219269,45.4537179405408
"1376","78",6815 Chemin de la Côte-Saint-Luc Côte-Saint-Luc N.D.,SSI Montréal,-73.6521717096501,45.4679571769935
"1362","65",1300 Avenue Dollard Montréal H8N2P2,SSI Montréal,-73.6265388805591,45.4259473573027
"1137","13","4, rue Pelletier, Saint-Antonin",SSI Saint-Antonin,-69.4742406423415,47.7648470690877
"768","1","12, chemin Black,  Mille-Isles J0R1A0",SSI Mille-Isles,-74.2177657886144,45.8231586660665
"120",Warwick,"179, rue Saint-Louis, Warwick,Qc J0A1M0",SSI Warwick,-71.9883867976787,45.9438715238197
"834","1","1259, boul. Des Ruisseaux, Mont-Laurier J9L3G6",SSI Mont-Laurier,-75.5772819166486,46.559392954182
"215","77","127,Rue Principal Est St-Alphonse Saint-Alphonse G0C2V0",SSI Saint-Alphonse,-65.6228447439539,48.1874110195364
"720","22","129, Croissant des Trois-Lacs, Lantier, Québec, J0T1V0",Régie des Monts,-74.262269966191,46.1574334209844
"18","43","125 Rue du Couvent, Saint-Romain G0Y1L0",SSI Saint-Romain,-71.0914257797438,45.784615999219
"376","17","123, de l'Église, Saint-Arsène G0L2K0",SSI Saint-Arsène,-69.4243202720888,47.9081711719903
"435","22",1230 Principale ( Garage ) St-Étienne-des-Grès Saint-Étienne-des-Grès G0X2P0,RSSIR Maskinongé,-72.7820816613685,46.4386228575106
"43",55 - Stratford,"385 Centrale sud, Stratford G0Y1P0",Régie des Rivières (R4132),-71.2811524178699,45.7806762344026
"276","01",17 rue Noël Armagh G0R1A0,SSI Armagh,-70.5817773364785,46.742890367069
"5","3",1325 avenue du Palais Saint-Joseph-de-Beauce G0S 2V0,SSI Saint-Joseph-de-Beauce,-70.863577133598,46.2951206616182
"357","47","1252, boul. de Cap-des-Rosiers Cap-des-Rosiers Gaspé G4X6H1",SSI Gaspé,-64.2098882547058,48.864308821905
"397","45",320 rue Principale  Saint-Cyrille-de-Lessard G0R 2W0,SSI Saint-Cyrille-de-Lessard,-70.2690711459099,47.0326137243324
"309","63","11, rue St-Laurent ouest Rimouski Rimouski G5L8B5",SSI Rimouski,-68.5210456878906,48.446544814796
"1083","2",132-A Rue de la Fabrique  Saint-Luc-de-Bellechasse G0R 1L0,SSI Lac-Etchemin/Saint-Luc,-70.4862512920704,46.5060168503685
"444",Granby,725 rue léon-hamel Granby Granby J2J1P7,SSI Granby,-72.7536011834899,45.4081034970721
"166","23","1145 Av. Bergeron, Saint-Agapit, QC G0S 1Z0",SSI Saint-Agapit,-71.431668409178,46.5611213472146
"89","53",4278 route 112 East Broughton G0N1G0,SSI East Broughton,-71.083859342987,46.2174087275117
"502","70","70, 65e Avenue, Saint-Côme J0K2B0",SSI Saint-Côme,-73.7765105058168,46.2692715162072
"968",St-Adrien,"5620 Route 257, Saint-Adrien, Qc. J0A 1C0",RIM des 3 Monts (R4123),-71.7209061297954,45.8201985510608
"605","26",1303 Fréchette  Chambly J3L2Y9,SSI Chambly,-73.2882792281688,45.4450689984547
"74","1","1432, rue Principale, Saint-Côme--Linière G0M1J0",SSI Saint-Côme-Linière,-70.5179421303273,46.0568600368661
"637","42","139 rang Saint-André, Saint-Bernard-de-Lacolle",SSI Saint-Bernard-de-Lacolle,-73.4342791891925,45.0734997338136
"411","71",576 Ch Principal St-Elzéar Saint-Elzéar G0C2W0,SSI Saint-Elzéar,-65.3936534868924,48.1605911435633
"232","55","141, rue Saint-Maurice Ouest, Saint-Michel-des-Saints J0K3B0",SSI Saint-Michel-des-Saints,-73.9186828481752,46.6780623849472
"331","46","14, de l'entrepôt Rivière-au-renard Gaspé G4X5L4",SSI Gaspé,-64.3758921005683,48.992020962039
"565",1 - St-Janvier,"14026, boul. Curé-Labelle, Mirabel J7J1L4",SSI Mirabel,-73.9332732238774,45.7077266220167
"871","78",282 Boulevard Nilus-Leclerc L'Islet G0R 2C0,SSI L'Islet,-70.3517118836409,47.1036487017711
"79","1","12275, Boulevard Lacroix, Saint-Georges",SSI Saint-Georges,-70.667218621644,46.1208723747787
"423","30","131, route des Beaux-Lieux Saint-Eusèbe Saint-Eusèbe G0L2Y0",SSI Saint-Eusèbe,-68.9114798071789,47.5427571321855
"126","200","146, rue Caouette Ouest, Thetford Mines G6G 7M7",SSI Thetford Mines,-71.3057969453704,46.0928245941595
"116","2","140, rue Baillargeon  Saint-Adelphe G0X2G0",Régie Centre-Mékinac (R4914),-72.4318530966475,46.7342798284343
"575","23","147, Saint-Pierre  Saint-Constant Saint-Constant J5A2G9",Régie incendie de l'Alliance des Grandes-Seigneuries,-73.5711323999325,45.3715331043407
"64","1","140, rue Saint-Jean Québec G1R 1N7",SSI Québec,-71.2262880991466,46.8076173712098
"477","05",1341 Principale  Sainte-Ursule J0K3M0,SSI Sainte-Ursule,-73.0234844536693,46.27965139306
"82","15","1441, avenue Maguire Sillery Québec G1T2W9",SSI Québec,-71.2515103251826,46.7808234353333
"155","43","1045 avenue Saint-Édouard,  Plessisville ,G6L2K3",SSIRÉ,-71.7663753222695,46.2139368629736
"909","56","139, rue Maurice, Saint-Rémi d'Amherst, Qc J0T2L0",SSI Mont-Tremblant,-74.767634514224,46.0084170646747
"282",,6826 ch Royal  Saint-Laurent-de-l'Île-d'Orléans G0A3Z0,SSI Saint-Laurent-de-l'Île-d'Orléans,-70.9983424177646,46.8642228643152
"327","58",149 Sainte-Cécile  Le Bic G0L1B0,SSI Rimouski,-68.7120039724831,48.3723373083425
"354","2","13,Principale (secteur Ste-Agnès)  La Malbaie G5A2A5",SSI La Malbaie,-70.2697954019556,47.6636301614421
"1047","8","1471, rang St-Pierre St-Zéphirin-de-Courval Saint-Zéphirin-de-Courval J0G1V0",RIM-Lac Saint-Pierre (R4121),-72.6149260041583,46.051934702184
"550","2","140, rue des Cèdres, Oka J0N1E0",SSI Oka,-74.0872693968821,45.4627927659389
"603","3","1570,route 202,Franklin  Franklin J0S1E0",SSI Franklin,-73.9352257611416,45.0276821863745
"667","20","21, rue Principale, Saint-Esprit J0K2L0",SSI MRC Montcalm (AR630),-73.6664865530324,45.8978575466096
"771","2","16 Prince, Huntingdon  Huntingdon J0S1H0",SSI Huntingdon,-74.1748238221454,45.0865030923043
"362","41","104, rue Principale Madeleine Centre Sainte-Madeleine-de-la-Rivière-Madeleine G0E1P0",SSI Ste-Mad.-de-la-Rivière-Madeleine,-65.353566295269,49.2481895186664
"594","29",15 rue bourdeau  Saint-Rémi J0L2L0,SSI Saint-Rémi,-73.6255922988397,45.2589202016467
"216","7","163, Route 218  Saint-Pierre-les-Becquets G0X2Z0",SSI MRC Bécancour (AR380),-72.1963231663321,46.4977132138499
"124",Victoriaville,175 boul. Bois-Francs sud Victoriaville Qc G6P4S5,SSI Victoriaville,-71.9469548043995,46.0562768156713
"470","01",154 Blvd Ouest Maskinongé Maskinongé J0K1N0,SSI Maskinongé,-73.0162310487872,46.2225027781787
"160","12","16, rue St-Eugène  Saint-Alban G0A3B0",SSI Saint-Alban,-72.077954325509,46.7205294920253
"488","23",1700 Curé Poirier Est Arrondissement Vieux Longueuil Longueuil J4J5L6,SSI Longueuil (SSIAL),-73.4607281375776,45.5444327982245
"219","6",167 route 204 Sainte-Justine G0R 1Y0,RISEDE,-70.3584920978031,46.4024909194923
"184","32",183 rue St-Joseph Dosquet G0S 1H0,SSI Dosquet,-71.5264706040779,46.4656579103153
"298","7","16, rue des Lupins Saint-Ferréol-les-Neiges  G0A3R0",SSI Saint-Ferréol-les-Neiges,-70.8617522139406,47.1169123479691
"355","6","98, rue Notre-Dame  Notre-Dame-des-Monts G0T1L0",SSI Notre-Dame-des-Monts,-70.3795117830561,47.6662744493883
"85","10","1808, Avenue Jules-Verne Québec G2G 2R2",SSI Québec,-71.3611943446565,46.774926171894
"289","18","1531, rue Principale Saint-Philémon G0R 4A0",RIBS,-70.4486718144588,46.678646888325
"404","45",15 Bélanger Lac-des-Aigles G0K 1V0,SSI Lac-des-Aigles,-68.6798217031008,47.9898275830646
"510",,"170, Notre-Dame Saint-Armand J0J1N0",SSI Saint-Armand/Pike River,-73.0751607095883,45.0449179619021
"460","62","160 chemin Georges-Bonnallie, Eastman J0E1P0",SSI Eastman,-72.3050589346511,45.3131663461923
"979","96","153, rue du Père-Divet Sept-Îles G4R5M8",SSI Sept-Îles,-66.3743947894618,50.2144519856049
"374","49","183, rue Principale Ouest, Saint-Éloi G0L2V0",SSI Rivière-du-Loup,-69.2285539518805,48.0369845598094
"245","50","174 rue St-Germain,  St-Hugues Saint-Hugues J0H1N0",R.I.P.I. du Nord des Maskoutains,-72.8582932001884,45.7914806290446
"271","42","184, rue Saint-Laurent, Lejeune G0L1S0",SSI Lejeune,-68.5749305784102,47.7689626338489
"421","39","20, Chemin Canada Saint-Juste-du-Lac, G0L3R0",SSI Saint-Juste-du-Lac,-68.752028380141,47.6521525952615
"281","2",12 rue des pins CAUSAPSCAL Causapscal G0J1J0,SSI MRC La Matapédia (AR070),-67.2203121687131,48.357187725669
"919","53","2002, rue des Lilas, La Conception, Qc J0T1M0",SSI Mont-Tremblant,-74.6946631117129,46.1518277243117
"1051",Tingwick,"12 rue de l'Hôtel-de-Ville, Tingwick, QC  J0A1L0",SSI Tingwick,-71.9419950044625,45.8791370784297
"255","83",34 rue de l'église Matapédia G0J1V0,SSI Avignon-Ouest,-66.9548077704769,47.9752328320719
"218","2",194 rue Adamsville Adamsville Bromont J2L2Y9,SSI Bromont,-72.7855397209164,45.2814962606532
"185","5","200, rue Principale Ste-Anne-de-la-Pérade Sainte-Anne-de-la-Pérade G0X2J0",,-72.2115016618071,46.5687760128793
"252","9","308 10e rang est, Durham-Sud, J0H 2C0",SSI Durham-Sud,-72.337486098299,45.6670522633295
"34","4","80, Gariepy, La Patrie J0B1Y0",Régie incendie Chartierville - Hampden - La Patrie,-71.2511727347325,45.4037229317924
"661","35","1900, Montée de la Réserve, Notre-Dame-de-la-Merci J0T2A0",SSI Notre-Dame-de-la-Merci,-74.0611277815885,46.2251312547342
"518","19","1, Hôtel de Ville  Léry Léry J6N1E8",SSI Léry,-73.8062213775905,45.3447918022759
"487","22",1920 Brébeuf Arrondissement Vieux Longueuil Longueuil J4J3P5,SSI Longueuil (SSIAL),-73.4829411688877,45.5263824993231
"342","19","66, rue Taché Ouest, Saint-Hubert-de-Rivière-du-Loup G0L3L0",SSI de St-Hubert-de-Rivière-du-Loup,-69.1541097095025,47.8100439799474
"113","4","18, rue Adam Coaticook, Québec J1A1K3",RIM-Coaticook (R4104),-71.8052676988439,45.1346643486743
"96","11",183 Route 138 Saint-Augustin-de-Desmaures G3A0G2,SSI Québec,-71.4320772299965,46.7506176990846
"105","8","1865, rue Notre-Dame  Saint-Maurice G0X2X0",SSI Saint-Maurice,-72.5404776393294,46.474183682101
"6","12","2056, Avenue Industrielle Québec G3K1L7",SSI Québec,-71.402786442725,46.8591291152382
"130","4",194 route 138  Cap-Santé G0A1L0,Régie portneuvoise (REPPI),-71.7704368954164,46.6702449806507
"428","7","195, rue Bilodeau Saint-Fabien-de-Panet G0R 2J0",SSI Saint-Fabien-de-Panet,-70.146850198733,46.6560374174624
"83","54","200, rue Turcotte, Sainte-Clotilde-de-Beauce, G0N 1C0",SSI Sainte-Clotilde-de-Beauce,-71.0306426882716,46.1234109606703
"277","17","2015, rue Principale Saint-Nérée-de-Bellechasse G0R 3V0",SSI Saint-Nérée-de-Bellechasse,-70.7254403773174,46.7283769971338
"290","3",4340 rue principale Notre-Dame-Auxiliatrice-de-Buckland G0R 1G0,RIBS,-70.5438893016075,46.6199401556892
"402","61","43 rue industrielle,  Saint-Narcisse-de-Rimouski G0K1S0",SSI MRC Rimouski-Neigette (AR100),-68.4363743746601,48.2904456615206
"464",80 - RF,"189, rue Notre-Dame Roxton Falls Roxton Falls J0H1E0",RIM-Roxton Falls (R4906),-72.5253940383083,45.5712727469119
"417","65",20 rue de la Gare  Saint-Anaclet-de-Lessard G0K1H0,SSI MRC Rimouski-Neigette (AR100),-68.4234022958177,48.4781195637139
"481","45",930 Saint-Jean Baptiste Henryville (Québec) Henryville J0J1E0,SSI Henryville,-73.1875702819087,45.1366419223733
"688","2","2056, chemin des Hauteurs, Saint-Hippolyte J8A2L5",SSI Saint-Hippolyte,-74.0165995288569,45.9194283549568
"35","1",217 Bilodeau East Angus  East Angus J0B1R0,RIM-East Angus (R4902),-71.6607080459608,45.485969770456
"37","1",21 Osborne Scotstown Scotstown J0B3B0,SSI Scotstown,-71.2756663647757,45.5244462245771
"983","7","1208 rte 255, ST-Félix-de-Kingsey  Saint-Félix-de-Kingsey G0B2T0",SSI Saint-Félix-de-Kingsey,-72.1893294408384,45.7948006937326
"612",,200 rue Miner Cowansville Cowansville J2K3J!,SSI Cowansville,-72.7580263399965,45.1973188794254
"1127","20","45, rue Beausoleil, Saint-Gabriel-de-Brandon J0K2N0",SSI MRC de D'Autray (AR520),-73.3827893661332,46.293498664579
"462",51S,23 chemin Millington Austin J0B1B0,SSI Austin,-72.2799278134626,45.1866783922455
"1123","90","50, rue Turnbull, Lavaltrie J5T0A4",SSI MRC de D'Autray (AR520),-73.2852008024258,45.8783473202614
"50",4-2,2115 chemin Saint-Edmond Stoneham-et-Tewkesbury G0A 4P0,SSI Stoneham-et-Tewkesbury,-71.3074004059552,47.0644263446641
"1122","80","200, rue Louis-Joseph-Doucet, Lanoraie J0K1E0",SSI MRC de D'Autray (AR520),-73.2290958710132,45.9625217331123
"1124","60","1880, rue Bonin, Saint-Barthélemy J0K1X0",SSI MRC de D'Autray (AR520),-73.1176225857266,46.1906025587787
"1125","50","1891, rue Principale, Saint-Cuthbert J0K2C0",SSI MRC de D'Autray (AR520),-73.2191424441548,46.1487328327256
"392",15 - 2,"106, rue Principale  Saint-Adalbert G0R 2M0",SSI Saint-Adalbert,-69.9004450159161,46.8619105092327
"513","31",2205 Saint-Georges Arrondissement LeMoyne Longueuil J4R1V7,SSI Longueuil (SSIAL),-73.4907553536827,45.5018179693957
"385","30","28, rue William-Evan-Price, Price, G0J 1Z0",SSI Price,-68.1282847755558,48.6020841101735
"1126","30","33, rue des Loisirs, Saint-Norbert J0K3C0",SSI MRC de D'Autray (AR520),-73.3139760217152,46.1711588185547
"1129","19","192, rue Saint-Joseph, Sainte-Félicité",SSI Matane,-67.3338716759376,48.89858354632
"1133","22",108 route des Fonds,SSI Les Méchins,-66.9804092494334,48.997899148051
"1128","10","162, rue Desjardins, Mandeville J0K1L0",SSI MRC de D'Autray (AR520),-73.3546233108469,46.3576202947627
"601","1","21, rue Tri-Jean, Grenville J0V1J0",SSI Grenville,-74.6001131318128,45.6291944238393
"425","9","257, rue Principale Saint-Just-de-Bretenières G0R 3H0",SSI Saint-Just-de-Bretenières,-70.0886186825286,46.5710325358486
"53","3",2217 boulevard Valcartier  Saint-Gabriel-de-Valcartier G0A 4S0,SSI Saint-Gabriel-de-Valcartier,-71.4650238468995,46.933098210766
"375","20","210, rue Saint-Jean-Baptiste L'Isle-Verte G0L1K0",SSI Rivière-du-Loup,-69.3396933393753,48.0122393305941
"1130","10","617, route 289 Saint-Alexandre-de-Kamouraska G0L 2G0",SSI KamEst,-69.6196102702404,47.6781385736769
"412","70","2, Rue Notre Dame, New Carlisle (Québec) G0C1Z0",SSI New Carlisle,-65.3257625092621,48.0107356839972
"1131","9","198, route 132, Saint-André G0L 2H0",SSI KamEst,-69.7343103108055,47.6694892711412
"1115","8","335, 5e rang ouest, Saint-Joseph-de-Kamouraska G0L 3P0",SSI KamEst,-69.6458551645989,47.6071470681551
"660","3","21, rue Larivière, Saint-Liguori J0K 2X0",SSI Saint-Charles-Borromée,-73.570838384948,46.005691679669
"1132","3","149, chemin du Haut-de-la-Rivière, Rivière-Ouelle  G0L 2C0",RIM-Kamouraska Ouest (R4909),-69.9872744996132,47.4410543688014
"117","6","1986, Place du Centre St-Séverin G0X 2B0",Régie Centre-Mékinac (R4914),-72.5025800798191,46.6671532136457
"296","2","12, rue St-Étienne Beaumont Beaumont G0R1C0",SSI Beaumont,-71.012683817205,46.8278267954663
"1116","72","146 rue Grenier, Laurierville, G0S 1P0",SSIRÉ,-71.6570295655718,46.2962922894117
"571","11","221 rue Centrale, St-Stanislas-de-Kostka J0S1W0",SSI Saint-Stanislas-de-Kostka,-74.1281809108052,45.1769104462334
"413","72",211 Grand Pré Bonaventure Bonaventure G0C1E0,SSI Bonaventure,-65.4798336918502,48.0502926252945
"678","1","2200, rue de l'Hôtel-de-Ville, Sainte-Sophie J5J1K5",SSI Sainte-Sophie,-73.8970501149837,45.819204575333
"363","11","220, St-Jérôme Matane Matane G4W3A2",SSI Matane,-67.5309078605329,48.8427557013043
"1191","3","365, rue Marquis, Saint-Célestin, Qc. J0C 1G0",SSI Saint-Célestin,-72.4358784178331,46.2157197222403
"1147","40","2280, rue Principale, Sainte-Élisabeth J0K2J0",SSI MRC de D'Autray (AR520),-73.3507249130469,46.0957271852181
"1180","76",360 Route 138 (St-Marc) Colombier,SSI Forestville,-69.0043098757163,48.8132541391533
"1139","18","113 route 132, Baie-des-Sables",SSI Price,-67.8930700389592,48.7203889961812
"1183","72",505 Route 138 (St-Paul-du-Nord) Longue-Rive,SSI Forestville,-69.2382103497614,48.5643628538505
"1190",,À définir,SSI Obedjiwan,-74.939549101217,48.6555528134927
"110","1","360, rue Terrill J1E 3S7, Sherbrooke",SSI Sherbrooke,-71.8838126523349,45.4142051867938
"1177","69","427, rue de la Mer  Les Bergeronnes",SSI Forestville,-69.5445008881905,48.2428313488656
"109","5","265, rue Léger J1L 1M2, Sherbrooke",SSI Sherbrooke,-71.970618611113,45.3964204797469
"1201","2","2005, boulevard su Plateau-St-Joseph, Sherbrooke, J1L3E2",SSI Sherbrooke,-71.9619281644706,45.4269182615921
"1149","4","14, rue Louis-Charles-Panet, Sainte-Mélanie J0K 3A0",SSI Saint-Charles-Borromée,-73.5132415553899,46.1342409565162
"1143","27","194, avenue du Mont-Comi, Saint-Donat G0K 1L0",SSI Mont-Joli,-68.2441805972763,48.4956885491879
"1140","25","69, rue de l'Église, Les Hauteurs G0K 1C0",SSI Les Hauteurs,-68.1112412636741,48.377223438144
"1193","7","529, rue de l'église, Sainte-Hélène-de-Kamouraska G0L 3J0",SSI Saint-Pascal,-69.7327431916637,47.5899727094879
"1194","13","821 rue Principale, Saint-Ferdinand, G0N 1N0",SSIRÉ,-71.5697746856241,46.1058647150483
"1145","6","80, chemin Delangis, Saint-Paul J0K 3E0",SSI Saint-Charles-Borromée,-73.4490331514798,45.9828387940048
"1188","85","339 rue 265, Villeroy, Qc.     G0S 3K0",SSIRÉ,-71.8682480726854,46.3825913140216
"1146","7","138, 12e rue, Crabtree J0K 1B0",SSI Saint-Charles-Borromée,-73.476941536283,45.966740705418
"1175","73",170 rue Principale Portneuf-sur-Mer,SSI Forestville,-69.101513005881,48.6178734288687
"1181","75",111 rue Sirois Colombier,SSI Forestville,-68.8520634434189,48.8640264439752
"1153","3","3355, chemin Saint-Charles, Terrebonne J6V 1A2",SSI Terrebonne,-73.5541095632522,45.7020407163404
"1138","3",22 Chemin Forestiers L'ïle-d'Anticosti,SSI L'Île-d'Anticosti,-64.3484518079338,49.8185049963581
"1154",,"1054, boulevard Docteur Camille-Marcoux définir",SSI Blanc-Sablon,-57.2049909807283,51.4143687521798
"770","9","2282 Ridge Road,Godmanchester Huntingdon,Qc.JOS1HO Godmanchester J0S1H0",SSI Godmanchester,-74.1908893451122,45.090675612711
"652","25","2271, chemin Entrelacs, Entrelacs J0T2E0",SSI Entrelacs,-74.0022330379567,46.1063999100484
"886","5","2345, rue de la Rivière-du-Berger Québec G1P 3N6",SSI Québec,-71.2943204898001,46.8104445405147
"11","06",1688-1  Rte. 263 Sainte-Cécile de Whitton G0Y1J0,SSI Sainte-Cécile-de-Whitton,-70.9417083980236,45.667846874638
"12","11",6256 Notre-Dame Nantes Nantes G0Y1G0,SSI Nantes,-71.0214379550609,45.6311871419073
"268","1",7 rue Morin  Berthier-sur-Mer G0R 1E0,SSI Berthier-sur-Mer,-70.7274893702868,46.926800940418
"24","1",100 Principale Est Cookshire Cookshire-Eaton J0B1M0,SSI Cookshire-Eaton,-71.6278342893372,45.412647736337
"23","3",155 Des Iris Johnville Cookshire-Eaton J0B1M0,SSI Cookshire-Eaton,-71.7567720845042,45.3300071631389
"326","59","181, route Centrale  Saint-Valérien G0L4E0",SSI MRC Rimouski-Neigette (AR100),-68.6569596790796,48.3385939100688
"324","3",34 boulay Sayabec G0J3K0,SSI MRC La Matapédia (AR070),-67.6883368037346,48.5589586953414
"330","48","148, boul. Gaspé  Gaspé G4X1A9",SSI Gaspé,-64.4865934539719,48.8410112910407
"383","69","231, Rue St-Pie X, Paspébiac (Québec) G0C2K0",SSI Paspébiac,-65.2497815987735,48.0367881163942
"108","4","1605, ch. Galvin, J1G 3J1, Sherbrooke",SSI Sherbrooke,-71.8521753550026,45.4061573239866
"321","64","112, Hôtel de Ville Grande-Rivière Grande-Rivière G0C1V0",SSI Grande-Rivière,-64.4958629529135,48.4000552009347
"478","04",1281 Gérin  Saint-Justin J0K2V0,SSI Saint-Justin,-73.0898010320007,46.2494400147386
"262","14","208, route Principale Est Sainte-Euphémie-sur-Rivière-du-Sud G0R 2Z0",SSI Sainte-Euphémie-sur-Rivière-du-Sud,-70.4356027174873,46.776940985254
"297",,4547 ch royal  Saint-Jean-de-l'Île-d'Orléans G0A3W0,SSI Saint-Jean-de-l'Île-d'Orléans,-70.8873568927502,46.9253733561812
"291","19","104, rue du Foyer Saint-Raphaël G0R 4C0",SSI Saint-Raphaël,-70.749188211548,46.7955819239706
"623","1","99 rue cyr, beford J0J1A0",SSI Bedford,-72.9875252108179,45.1266641666039
"15","80","713 rue Principale, Lac Drolet",SSI Lac-Drolet,-70.8509563203425,45.7196299670097
"1202","3","1005, rue Claire-Jolicoeur, Sherbrooke, J1H 5Z7",SSI Sherbrooke,-71.9158952037781,45.3907425362144
"20","51",230 rue du Collège Lambton Lambton G0M1H0,SSI Lambton,-71.0923289495463,45.837904838294
"1203","7","5920, Boulevard Bourque, Sherbrooke, J1N 1H3",SSI Sherbrooke,-72.0114426720894,45.356876795239
"655","200","100 Rue des Cantonniers, Sainte-Adèle, QC J8B 1V8",SSI Sainte-Adèle,-74.1376764104789,45.9569407153817
"396","40","22, Village Est  Saint-Damase-de-L'Islet G0R 2X0",SSI Saint-Damase-de-L'Islet,-70.1275384496343,47.1960932210068
"1075","55","222, Principale  Esprit-Saint G0K1A0",SSI MRC Rimouski-Neigette (AR100),-68.5500734765048,48.076828027504
"731","51","80, route 323, Mont-Tremblant, Qc J8E3A9",SSI Mont-Tremblant,-74.6069753717551,46.1130061360513
"515","43",190 16e Ave Ouest Venise-en-Québec Venise-en-Québec J0J2K0,SSI Venise-en-Québec,-73.1522623818816,45.0844491558398
"564","8",1875 rue Bédard  St-Lazare J7T 2G4,SSI Saint-Lazare,-74.1394333782149,45.4070100768623
"104","1",230 Père Rhéaume Neuville G0A2R0,SSI Neuville,-71.5889080797166,46.6974096285684
"1054","8",24 de la municipalité LAC-AU-SAUMON Lac-au-Saumon G0J1M0,SSI MRC La Matapédia (AR070),-67.3429766634461,48.4193872582141
"996",garage pour citerne,"27, des Érables, Franquelin  Franquelin G0H1E0",SSI Baie-Comeau,-67.8927228285047,49.2936722347677
"137","9",257 Chemin du Roy Deschambault Deschambault-Grondines G0A1S0,Régie portneuvoise (REPPI),-71.9315557973145,46.6480895710122
"520",1 - Est,"2811, route 327, Harrington J8G2T1",SSI Harrington,-74.5481896403217,45.8263457265477
"317","2","27, rue Saint-Louis Saint-Pacôme G0L 3X0",RIM-Kamouraska Ouest (R4909),-69.9458580202672,47.4094745856522
"604",Rockburn,"2430,Rt 202, Rockburn  Hinchinbrooke J0S1E0",SSI Hinchinbrooke,-74.026269559292,45.0225677694318
"458","4","313 A chemin Yamaska, Saint-Germain-de-Grantham, J0C 1K0",SSI Saint-Germain-de-Grantham,-72.5695749383102,45.8399464129871
"144","10","275, rue Gauthier  Saint-Marc-des-Carrières G0A4B0",SSI Saint-Marc-des-Carrières,-72.0493030009667,46.6801029473448
"29","1",27 ST-Jean-Baptiste   Chartierville J0B1K0,Régie incendie Chartierville - Hampden - La Patrie,-71.204559898211,45.2981984523603
"10","81",288 Chemin Grenier Audet Audet G0Y1A0,SSI Audet,-70.7325346786241,45.658932616916
"586","34",260 st nicolas  Napierville J0J1L0,SSI Napierville,-73.4052129634585,45.1955276219119
"645","17",27 Pomme d'Or  Saint-Antoine-sur-Richelieu J0L1R0,SSI Saint-Antoine-sur-Richelieu,-73.1667891997025,45.7884510766626
"544","28",2700 Edouard VII  Saint-Philippe J0L2K0,SSI Saint-Philippe/Saint-Mathieu,-73.4756219076051,45.3545974484299
"1069","78",57 rue des Mésanges  Maria G0C1Y0,SSI Avignon-Est,-65.9926570450157,48.1746611315222
